Date,Close/Last,Volume,Open,High,Low,DAY
05/18/2020,11.86,2713065,11.97,12.3,11.645,59
05/19/2020,11.65,2190277,11.74,12.07,11.43,60
05/20/2020,11.36,2595460,11.83,11.8878,11.25,61
05/21/2020,12.03,3542906,11.39,12.39,11.37,62
05/22/2020,11.81,2320316,12,12.18,11.64,63
05/26/2020,12.66,3181762,12.56,12.75,12.34,64
05/27/2020,13.05,5141632,13.2,13.34,12.3,65
05/28/2020,11.6,5709837,12.28,12.51,11.47,66
05/29/2020,11.62,3373884,11.53,11.99,11.264,67
06/01/2020,11.44,4070281,11.68,11.81,11.155,68
06/02/2020,11.91,2501118,11.44,12,11.16,69
06/03/2020,13.26,4233064,12.19,13.315,12.15,70
06/04/2020,13.53,2917131,13.26,13.68,13.07,71
06/05/2020,13.83,2488776,14.41,14.64,13.64,72
06/08/2020,14.17,1740245,14.36,14.36,13.78,73
06/09/2020,13.15,2197615,13.73,13.78,13.035,74
06/10/2020,12.22,2979964,12.99,13.055,12.21,75
06/11/2020,11.08,2490434,11.42,11.63,10.93,76
06/12/2020,11.14,2291839,11.69,11.74,10.68,77
06/15/2020,11.45,2561783,10.6,11.55,10.36,78
06/16/2020,12.32,2662335,12.39,12.52,11.81,79
06/17/2020,11.38,2483800,12.24,12.31,11.29,80
06/18/2020,11.46,1809808,11.21,11.78,11.12,81
06/19/2020,10.65,3583726,11.72,11.73,10.65,82
06/22/2020,10.89,2105661,10.61,11.12,10.46,83
06/23/2020,10.74,1741061,10.96,11.05,10.51,84
06/24/2020,10.07,2089182,10.5,10.62,10.035,85
06/25/2020,9.86,2760771,9.89,10.015,9.57,86
06/26/2020,9.81,3689642,9.91,10.105,9.63,87
06/29/2020,10.47,2070879,9.96,10.865,9.7465,88
06/30/2020,10.64,1868334,10.44,10.685,10.22,89
07/01/2020,10.59,1792870,10.71,11.12,10.5201,90
07/02/2020,10.83,2317516,10.88,11.1718,10.65,91
07/06/2020,11.04,2031668,11.15,11.47,10.65,92
07/07/2020,10.31,2034695,10.84,10.9,10.27,93
07/08/2020,10.46,2461323,10.23,10.49,9.96,94
07/09/2020,9.9,2407075,10.42,10.42,9.81,95
07/10/2020,9.75,2683136,9.85,10.065,9.6,96
07/13/2020,9.86,2250069,9.79,10.18,9.52,97
07/14/2020,10.06,2138261,9.81,10.11,9.53,98
07/15/2020,10.45,2692653,10.49,10.76,10.0473,99
07/16/2020,10.51,2050478,10.36,10.765,10.25,100
07/17/2020,9.97,2587633,10.5,10.5,9.94,101
07/20/2020,9.38,3786906,9.81,9.83,9.33,102
07/21/2020,9.86,2692812,9.45,10.11,9.42,103
07/22/2020,9.97,2357664,9.76,10.03,9.68,104
07/23/2020,10.22,2071168,9.94,10.27,9.9119,105
07/24/2020,9.84,2153447,10.21,10.43,9.83,106
07/27/2020,9.69,3366101,9.85,9.9096,9.41,107
07/28/2020,10.04,2057126,9.69,10.18,9.69,108
07/29/2020,10.33,2328460,10,10.5,10,109
07/30/2020,9.86,2201320,10.18,10.2,9.645,110
07/31/2020,9.63,2859397,9.84,9.92,9.55,111
08/03/2020,9.42,3057768,9.63,9.775,9.345,112
08/04/2020,9.55,2016129,9.36,9.66,9.36,113
08/05/2020,9.71,1909941,9.71,9.94,9.58,114
08/06/2020,9.48,2095531,9.71,9.79,9.47,115
08/07/2020,9.9,2359883,9.44,9.95,9.3,116
08/10/2020,10.5,2040214,10.03,10.6,9.95,117
08/11/2020,10.95,2920991,10.65,11.23,10.65,118
08/12/2020,10.81,1390617,11,11.22,10.545,119
08/13/2020,10.7,1438352,10.67,10.82,10.53,120
08/14/2020,10.82,1173043,10.67,10.88,10.37,121
08/17/2020,11.14,1848627,10.85,11.34,10.73,122
08/18/2020,10.36,2713471,10.77,10.81,10.11,123
08/19/2020,10.32,1164413,10.34,10.53,10.195,124
08/20/2020,10.06,1455096,10.28,10.44,10.015,125
08/21/2020,10.11,2124761,10.07,10.355,9.975,126
08/24/2020,10.58,2499379,10.06,10.71,10.06,127
08/25/2020,10.84,2164592,10.76,11,10.46,128
08/26/2020,11.13,5071242,11.18,11.57,10.96,129
08/27/2020,12.03,13709400,12.61,13.2,11.892,130
08/28/2020,12.31,5654626,12.22,12.36,11.675,131
08/31/2020,13.01,4724276,12.41,13.14,12.3201,132
09/01/2020,12.96,2750552,12.9,13.03,12.63,133
09/02/2020,12.7,3049843,13.16,13.29,12.57,134
09/03/2020,12.69,2694362,12.7,13.1,12.405,135
09/04/2020,13.6,3605136,12.93,13.64,12.75,136
09/08/2020,14.23,4124763,13.46,14.5,13.33,137
09/09/2020,14.54,3263294,14.04,14.56,13.83,138
09/10/2020,14.33,3054906,14.68,14.98,14.33,139
09/11/2020,14.26,1944464,14.52,14.65,14.005,140
09/14/2020,14.98,2685447,14.49,15.15,14.39,141
09/15/2020,15.2,2149617,15.15,15.4,14.89,142
09/16/2020,15.49,2096134,15.43,15.79,15.27,143
09/17/2020,15.35,1692825,15.23,15.76,15.04,144
09/18/2020,15.27,2278735,15.38,15.74,15.09,145
09/21/2020,14.69,1835100,14.92,15.01,14.62,146
09/22/2020,14.62,1934804,14.72,15.06,14.56,147
09/23/2020,14.58,1608779,14.86,15.085,14.54,148
09/24/2020,14.46,1652728,14.49,14.94,14.295,149
09/25/2020,14.61,930054,14.51,14.765,14.41,150
09/28/2020,14.76,1558513,14.81,15.13,14.65,151
09/29/2020,13.96,2128249,14.89,14.89,13.7,152
09/30/2020,13.93,1979645,14.08,14.48,13.77,153
10/01/2020,14.65,3191986,13.9,14.68,13.9,154
10/02/2020,15.2,2231203,14.28,15.25,14.1,155
10/05/2020,15.73,2875469,15.49,15.9,15.22,156
10/06/2020,15.54,2185212,15.76,16.12,15.44,157
10/07/2020,16.51,2237652,15.92,16.52,15.82,158
10/08/2020,16.88,2099397,16.52,16.9484,16.41,159
10/09/2020,16.37,1612642,16.98,17.2,16.35,160
10/12/2020,16.55,1713213,16.46,16.66,16.02,161
10/13/2020,16.3,1855951,16.55,16.75,16.23,162
10/14/2020,16.47,1899919,16.54,16.95,16.355,163
10/15/2020,16.6,1302871,16.42,16.66,16.23,164
10/16/2020,15.64,1406014,16.55,16.62,15.6224,165
10/19/2020,15,1766349,15.63,15.82,14.9,166
10/20/2020,15.06,1530332,15.15,15.5,15.04,167
10/21/2020,14.85,1253801,15.14,15.28,14.6601,168
10/22/2020,15.67,1612340,15.02,15.7,14.935,169
10/23/2020,15.91,1221395,15.74,15.93,15.445,170
10/26/2020,15.12,1988639,15.5,15.74,15,171
10/27/2020,14.92,1382849,15.1,15.1,14.62,172
10/28/2020,14.17,1639650,14.52,14.96,14.16,173
10/29/2020,14.29,925390,14.3,14.46,14.07,174
10/30/2020,14.22,1043951,14.2,14.42,14.04,175
11/02/2020,14.43,1431467,14.39,14.81,14.05,176
11/03/2020,15.13,2429370,14.74,15.23,14.5,177
11/04/2020,14.81,1181069,14.87,15.07,14.57,178
11/05/2020,15.34,1449055,14.92,15.85,14.9,179
11/06/2020,15.53,4430963,15.45,16.19,15.23,180
11/09/2020,18.67,5398965,16.6,18.92,16.31,181
11/10/2020,18.74,2486463,18.1,19.06,18.03,182
11/11/2020,18.07,2479852,18.8,18.8,17.7,183
11/12/2020,17.71,1413095,17.85,17.99,17.36,184
11/13/2020,18.06,968150,17.81,18.18,17.73,185
11/16/2020,19,1554370,18.78,19.02,18.01,186
11/17/2020,19.31,1657935,18.57,19.405,18.3473,187
11/18/2020,19.93,2287882,19.64,20.65,19.51,188
11/19/2020,20.47,1541785,19.94,20.5,19.8,189
11/20/2020,20.89,1736330,20.25,20.97,20.16,190
11/23/2020,22.69,5385653,21.21,22.77,21.09,191
11/24/2020,22.97,6160876,23.75,23.82,21.65,192
11/25/2020,22.83,2515471,22.44,22.97,21.98,193
11/27/2020,22.61,1681889,22.74,23.47,22.38,194
11/30/2020,20.74,4583583,22.4,22.5,20.74,195
12/01/2020,20.21,3735731,21.15,21.2017,19.6499,196
12/02/2020,20.75,1801095,20.16,21.09,19.77,197
12/03/2020,21.14,1738642,20.91,21.745,20.55,198
12/04/2020,21.27,1158901,21.08,21.32,20.32,199
12/07/2020,22.08,1712853,21.05,22.35,21.03,200
12/08/2020,21.86,1679309,21.94,22.62,21.81,201
12/09/2020,21.53,1640129,22.07,22.24,21.25,202
12/10/2020,21.59,986956,21.13,21.9,20.99,203
12/11/2020,20.69,1096026,21.31,21.72,20.45,204
12/14/2020,20.09,1220825,20.94,20.965,20.015,205
12/15/2020,20.55,1321433,20.17,20.74,20.0298,206
12/16/2020,20.28,712975,20.58,20.85,20.03,207
12/17/2020,20.66,746298,20.33,20.68,20.15,208
12/18/2020,20.04,1624588,20.64,20.8382,19.825,209
12/21/2020,19.46,1485365,19.6,19.98,19.38,210
12/22/2020,19.08,1183850,19.68,19.68,18.69,211
12/23/2020,20.52,1381147,19.2,20.63,19.2,212
12/24/2020,20.09,486189,20.56,20.67,19.91,213
12/28/2020,20.41,1015700,20.22,20.93,20.04,214
12/29/2020,20.3,1116301,20.42,20.7181,19.64,215
12/30/2020,20.71,1023219,20.39,20.78,20.35,216
12/31/2020,20.36,1030574,20.72,20.93,20.34,217
01/04/2021,20.49,2065755,20.51,21.25,20.25,218
01/05/2021,21.37,2320836,20.26,22.12,20.26,219
01/06/2021,22.24,1857297,21.98,22.65,21.67,220
01/07/2021,21.21,1311976,22.32,22.69,21.07,221
01/08/2021,21.53,1367835,21.44,21.91,21.01,222
01/11/2021,23.04,3928500,21.19,23.8197,21.19,223
01/12/2021,23.26,3710108,23,23.905,22.39,224
01/13/2021,23.7,1866779,22.98,24.2801,22.62,225
01/14/2021,23.7,2376245,23.93,24.7613,23.57,226
01/15/2021,24.26,1390012,23.45,24.26,23.16,227
01/19/2021,23.62,1066456,24.42,24.57,23.61,228
01/20/2021,23.6,878070,23.73,24.39,23.5,229
01/21/2021,24.09,1219465,23.69,24.39,23.68,230
01/22/2021,24.32,1044617,23.98,24.42,23.57,231
01/25/2021,24.42,2266739,24.5,25.84,23.79,232
01/26/2021,24.39,943078,24.75,24.97,24.0439,233
01/27/2021,22.89,1576612,23.95,24.24,22.7505,234
01/28/2021,23.58,1418036,22.99,24.07,22.99,235
01/29/2021,23.07,1538398,23.62,23.8,22.815,236
02/01/2021,23.01,1099653,23.07,23.29,22.29,237
02/02/2021,23.61,1380098,23.28,23.85,22.77,238
02/03/2021,24.66,1142408,23.91,24.89,23.77,239
02/04/2021,25.8,1083806,24.78,25.8,24.66,240
02/05/2021,26.04,814774,25.95,26.3,25.34,241
02/08/2021,25.5,1501663,26.28,26.67,25.38,242
02/09/2021,24.66,966034,25.41,25.41,24.62,243
02/10/2021,24.68,765243,24.85,25.03,24.18,244
02/11/2021,25.61,1596762,24.78,25.94,24.55,245
02/12/2021,25.1,607812,25.39,25.4331,24.73,246
02/16/2021,25.92,1052537,25.19,25.93,24.75,247
02/17/2021,26.34,1700679,25.54,26.53,25.08,248
02/18/2021,26.31,1005580,26.43,26.46,25.39,249
02/19/2021,26.92,1191481,26.27,27.04,25.99,250
02/22/2021,27.09,1332395,27,28,26.825,251
02/23/2021,26.69,1098437,26.85,27.15,25.425,252
02/24/2021,28.43,1489311,27.04,28.46,26.87,253
02/25/2021,27.48,1178926,28.6,28.69,27.3,254
02/26/2021,27.37,1489249,27.51,27.78,26.27,255
03/01/2021,27.62,1299971,28.11,28.43,27.33,256
03/02/2021,27.15,2375753,26.77,28.38,26.09,257
03/03/2021,27.65,1826794,27.63,28.67,26.815,258
03/04/2021,27.86,1832143,27.9,29.25,27.225,259
03/05/2021,29.7,1917364,28.24,29.96,28.07,260
03/08/2021,32.32,2950622,30,32.86,29.9,261
03/09/2021,32.23,1746135,32.46,33.695,32.11,262
03/10/2021,33.27,1309924,32.15,33.96,32.02,263
03/11/2021,33.1,1063349,33.41,33.66,32.61,264
03/12/2021,34.2,1228219,33.04,34.27,32.95,265
03/15/2021,36.19,1931937,34.2,36.34,34.11,266
03/16/2021,36.17,1558704,36,36.55,35.08,267
03/17/2021,36.88,1207904,36.01,37.089,35.609,268
03/18/2021,35.8,1502664,36.89,37.88,35.55,269
03/19/2021,35.9,2365024,35.75,35.99,34.61,270
03/22/2021,34.13,1440171,35.82,35.91,33.82,271
03/23/2021,31.78,1725495,33.89,34.37,31.51,272
03/24/2021,31.23,1424063,32.23,33.255,31.12,273
03/25/2021,32.86,1214347,30.47,33.05,30.24,274
03/26/2021,33.56,1026501,33.39,34.175,32.7,275
03/29/2021,33.14,1296951,33.09,33.96,32.88,276
03/30/2021,35.01,1364186,33.18,35.275,33.065,277
03/31/2021,34.31,1665918,34.77,35.37,34.3,278
04/01/2021,34.46,838622,34.66,35,33.84,279
04/05/2021,34.64,1474057,34.75,35.05,33.22,280
04/06/2021,35.17,968699,34.42,35.99,34.42,281
04/07/2021,37.71,2451416,37.14,37.9941,36.385,282
04/08/2021,37.31,1359356,37.79,37.79,36.3303,283
04/09/2021,38.7,2570583,37.55,40.08,37.18,284
04/12/2021,39.85,1579023,38.65,39.85,38.58,285
04/13/2021,38.71,1395467,39.71,39.79,37.88,286
04/14/2021,38.77,1228587,38.73,39.98,38.69,287
04/15/2021,39.83,2262978,39.95,41.08,39.2,288
04/16/2021,40.51,1178761,39.9,40.6,39.345,289
04/19/2021,39.73,1173292,40.17,40.4244,39.1838,290
04/20/2021,37.81,1347167,39.65,39.65,36.95,291
04/21/2021,38.72,793065,37.92,38.91,37.4,292
04/22/2021,38.97,809811,39.15,39.83,38.6,293
04/23/2021,39.48,845751,38.92,39.8,38.44,294
04/26/2021,37.85,1642341,39.5,39.83,37.15,295
04/27/2021,38.84,1059487,37.89,39.11,37.601,296
04/28/2021,38.82,749060,38.64,39.28,38.29,297
04/29/2021,37.7,1469607,39,39.23,37.26,298
04/30/2021,37.49,1060397,37.58,37.96,36.9504,299
05/03/2021,38.7,1703998,37.86,39.48,37.74,300
05/04/2021,38.34,1418381,38.5,38.555,37.35,301
05/05/2021,39.02,978553,38.54,39.36,38.18,302
05/06/2021,40.62,2814772,39.13,41.02,38.53,303
05/07/2021,40.75,831652,40.24,41.13,40,304
05/10/2021,40.78,2217422,41.01,42.3,40.64,305
05/11/2021,40.01,1414853,39.63,40.225,38.3,306
05/12/2021,38.05,1194420,39.98,40.19,37.73,307
05/13/2021,38.53,758525,38.19,39.39,37.61,308
05/14/2021,41.29,1951306,38.87,41.97,38.779,309
05/17/2021,42.81,1406614,41.18,42.91,41.04,310
05/18/2021,41.85,943119,43.5,43.6,41.55,311
05/19/2021,40.54,1191395,40.66,40.82,38.895,312
05/20/2021,37.41,3212670,40.75,40.91,36.66,313
05/21/2021,37.16,1599475,37.95,38.32,36.69,314
05/24/2021,37.64,1541472,37.28,38.15,36.82,315
05/25/2021,38.05,2857819,37.94,38.5,37.21,316
05/26/2021,41.02,6396162,40.75,43.899,40.45,317
05/27/2021,43.9,4048501,41.16,44.07,41.14,318
05/28/2021,42.7,2250326,44.22,44.49,42.2,319
06/01/2021,41.74,2373710,43.22,43.27,40.88,320
06/02/2021,41.47,1803555,41.64,42.09,40.5,321
06/03/2021,40.78,1339558,41.12,41.49,40,322
06/04/2021,39.52,2240708,40.89,40.89,38.34,323
06/07/2021,40.16,1538999,39.59,40.4591,39.561,324
06/08/2021,41.15,2114969,40.83,41.62,40.3,325
06/09/2021,41.5,1726870,42.41,42.5785,41.142,326
06/10/2021,40.84,1541267,41.4,41.9789,39.95,327
06/11/2021,43.1,1554891,41.21,43.25,41.11,328
06/14/2021,43.19,1584348,43,43.4,42.44,329
06/15/2021,43.05,1159969,43.21,43.5,42.38,330
06/16/2021,43.24,1121487,42.98,43.72,42.14,331
06/17/2021,41.91,2572116,43.27,44.18,41.42,332
06/18/2021,40.34,2170430,41.13,42,40.24,333
06/21/2021,41.5,1243400,41.12,42.28,41.12,334
06/22/2021,42.64,1342847,41.27,42.915,41.03,335
06/23/2021,43.65,1244793,42.72,44,42.37,336
06/24/2021,44.77,1416220,44.1,44.97,43.54,337
06/25/2021,46.24,3436265,45.22,47.29,45.026,338
06/28/2021,45.41,1521835,45.77,46.45,44.95,339
06/29/2021,45.79,1657298,46.19,47,45.37,340
06/30/2021,46.43,1093975,45.64,46.64,45.3,341
07/01/2021,46.29,875894,46.7,47.235,46.235,342
07/02/2021,45.82,730309,46.36,46.7358,45.6886,343
07/06/2021,45.01,1483989,45.65,45.65,43.9,344
07/07/2021,43.56,1839210,44.84,45.38,43.2701,345
07/08/2021,42.86,1610833,42.14,43.37,41.501,346
07/09/2021,44.65,1036576,43.72,45.07,43.58,347
07/12/2021,44.63,1654128,43.09,44.98,42.66,348
07/13/2021,43.55,1405202,44.67,45.32,43.13,349
07/14/2021,42.24,1350065,43.6,44.75,42.2,350
07/15/2021,40.68,2108205,41.9,41.94,39.6,351
07/16/2021,40.05,1832930,40.75,41.4,39.65,352
07/19/2021,38.39,2648290,38.5,39.635,37.82,353
07/20/2021,39.84,2163294,38.47,40.75,38.07,354
07/21/2021,40.54,1189713,40.38,41.75,40.05,355
07/22/2021,39.78,1073649,40.58,40.82,39.02,356
07/23/2021,39.04,763892,39.95,40.04,38.84,357
07/26/2021,39.62,1375947,38.88,39.95,38.55,358
07/27/2021,38.67,987572,39.08,39.36,37.745,359
07/28/2021,37.81,1343329,39.31,39.31,37.745,360
07/29/2021,38.36,1282799,38.3,38.9,37.81,361
07/30/2021,37.81,1846242,38.11,39.87,37.61,362
08/02/2021,37.53,1290868,37.95,38.665,37.465,363
08/03/2021,38.55,1629534,37.89,38.89,36.46,364
08/04/2021,34.41,2852790,38.01,38.0884,34.3601,365
08/05/2021,35.98,1943377,34.81,36.02,34.64,366
08/06/2021,36.43,1220742,36.485,37.29,36.07,367
08/09/2021,36.58,1289511,36.19,36.79,35.23,368
08/10/2021,39.27,2144670,36.76,39.719,36.76,369
08/11/2021,39.8,1520589,39.19,40.05,38.42,370
08/12/2021,38.77,1789691,40.09,40.86,38.46,371
08/13/2021,37.54,1036752,38.52,38.87,37.29,372
08/16/2021,36.92,1049896,37.04,37.5788,36.2,373
08/17/2021,35.59,1728575,36.21,36.42,34.77,374
08/18/2021,36.15,1129072,35.58,36.86,35.41,375
08/19/2021,37.46,2138946,35.3,38.28,35.3,376
08/20/2021,38.02,1461283,37.31,38.65,36.95,377
08/23/2021,38.88,1893574,38.9,39.66,38.4,378
08/24/2021,41.56,1902701,39.49,41.92,39.39,379
08/25/2021,39.8,3874053,41,41.2199,39.34,380
08/26/2021,35.68,10403060,36.4,36.92,33.71,381
08/27/2021,37.26,3619714,35.99,37.75,35.43,382
08/30/2021,36.52,2914530,37.15,37.98,36.2,383
08/31/2021,35.76,2338843,36.95,37.39,35.42,384
09/01/2021,35.79,1450126,36.04,36.43,35.65,385
09/02/2021,35.21,1598745,35.3,36.25,34.8901,386
09/03/2021,34.78,1747298,35.24,35.435,34.13,387
09/07/2021,34.43,1472399,34.65,35.25,34.23,388
09/08/2021,33.88,1816410,34.37,34.62,33.02,389
09/09/2021,35.03,2117361,34.23,35.58,33.89,390
09/10/2021,35.35,1941647,35.2,35.87,34.87,391
09/13/2021,35.64,1676619,35.59,36.01,35.26,392
09/14/2021,35.08,1263633,35.96,36.0582,34.8,393
09/15/2021,35.94,1328251,35,36.08,34.71,394
09/16/2021,36.93,1732187,36.15,37.61,36.15,395
09/17/2021,37.28,2452840,37.15,37.8883,36.79,396
09/20/2021,37.04,1571391,35.94,37.39,35.61,397
09/21/2021,37.7,1110307,37.44,37.91,36.93,398
09/22/2021,38.82,1566519,37.81,39.625,37.81,399
09/23/2021,39.81,1348727,39.21,40.72,39.03,400
09/24/2021,39.99,1300090,39.22,40.51,39.05,401
09/27/2021,40.37,1216554,40.01,41.255,39.85,402
09/28/2021,40.41,1298951,40.04,41.02,39.92,403
09/29/2021,40.77,1328091,40.72,41.61,40.06,404
09/30/2021,37.63,2870273,40.08,40.17,37.4453,405
10/01/2021,38.78,1691969,37.88,39.255,37.04,406
10/04/2021,39.72,1546746,38.74,40.46,38.7,407
10/05/2021,39.18,2450208,40.05,40.98,38.14,408
10/06/2021,37.75,1933493,38.65,39.6863,37.68,409
10/07/2021,39.36,1566429,38.22,39.49,38.2,410
10/08/2021,39.33,935478,39.42,40.29,39.05,411
10/11/2021,37.2,2097424,39.5,39.83,37.17,412
10/12/2021,38.75,1202701,37.45,38.82,36.92,413
10/13/2021,37.47,1850916,38.96,38.96,37.42,414
10/14/2021,38.65,1473881,37.86,38.67,37.33,415
10/15/2021,39.16,1587571,39.4,39.85,38.52,416
10/18/2021,39.3,1116609,38.95,39.5,38.18,417
10/19/2021,38.34,1223934,39.48,39.48,38.09,418
10/20/2021,37.82,1145037,38.02,39.03,37.57,419
10/21/2021,38.46,946961,38.11,38.64,37.96,420
10/22/2021,38.23,957441,38.44,38.5041,37.5,421
10/25/2021,39.73,1309800,38.67,39.77,38.52,422
10/26/2021,39.25,1141974,40.05,40.44,38.91,423
10/27/2021,38.22,769935,39.25,39.25,38.15,424
10/28/2021,39,675180,38.65,39.29,38.3292,425
10/29/2021,39.54,1410861,38.8,39.69,38.5,426
11/01/2021,41.44,1446767,40.06,41.67,39.94,427
11/02/2021,42.38,1530015,41.6,42.535,41.2,428
11/03/2021,46.27,2740215,42.41,46.34,42.25,429
11/04/2021,46.95,1597775,46.1,47.1,45.93,430
11/05/2021,46.23,1772670,47.9,48.97,45.75,431
11/08/2021,45.44,878862,46.1,46.29,45.24,432
11/09/2021,46.09,890845,45.3,46.46,44.92,433
11/10/2021,44.99,958979,45.71,46.795,44.9439,434
11/11/2021,45.3,662622,45.48,46.1,45.28,435
11/12/2021,45.68,682754,45.56,45.89,45.12,436
11/15/2021,46.16,1210822,46.63,46.99,45.65,437
11/16/2021,46.61,1064208,46.01,47,46,438
11/17/2021,45.33,1192832,46.94,47.169,45.16,439
11/18/2021,47.85,1651849,46.83,47.91,45.92,440
11/19/2021,45.19,1301216,47.34,47.58,44.97,441
11/22/2021,47.04,2479621,45.76,47.5499,45.567,442
11/23/2021,41.12,7653350,42.06,42.23,38.59,443
11/24/2021,39.25,3229397,39.92,39.98,38.31,444
11/26/2021,38.05,1874540,37.79,38.6,37.08,445
11/29/2021,37.92,1851853,39.03,39.38,36.955,446
11/30/2021,36,2498919,37.74,37.74,35.77,447
12/01/2021,34.65,3057074,37.18,38.19,34.5175,448
12/02/2021,35.31,1331916,35.42,36.18,34.68,449
12/03/2021,34.93,1688652,35.33,36.03,34.59,450
12/06/2021,36.1,2053214,35.52,36.73,35.4001,451
12/07/2021,37.62,2073660,37.22,38.22,37.12,452
12/08/2021,36.89,1887713,37.67,37.89,36.89,453
12/09/2021,35.93,1321837,36.43,37.245,35.82,454
12/10/2021,35.48,1387779,36.05,36.05,34.7,455
12/13/2021,33.48,1838340,35.1,35.335,32.74,456
12/14/2021,34.08,1523315,33.1,34.84,33.1,457
12/15/2021,34.37,1743528,34.18,34.53,32.52,458
12/16/2021,33.12,1929264,34.8,35.09,32.89,459
12/17/2021,33.55,3662737,32.94,33.76,32.02,460
12/20/2021,32.81,1715290,32.72,32.88,31.85,461
12/21/2021,33.97,1407923,33.47,34.52,33.28,462
12/22/2021,34.2,1043450,34.02,34.68,33.6301,463
12/23/2021,34.36,972368,34.3,34.73,33.86,464
12/27/2021,34.71,1204294,34.36,35.08,34.29,465
12/28/2021,34.33,1192362,34.47,35.36,34.26,466
12/29/2021,35.34,1119954,34.3,35.56,34.3,467
12/30/2021,35.46,1310347,34.89,35.92,34.86,468
12/31/2021,34.83,1163221,35.29,35.58,34.43,469
01/03/2022,34.98,2143533,35.2,36.32,34.68,470
01/04/2022,34.82,1846223,34.73,35.29,33.92,471
01/05/2022,33.19,1613247,34.99,35.16,32.895,472
01/06/2022,34.31,1823063,33.4,34.71,32.5,473
01/07/2022,33.19,2616124,32.5,33.765,32.4,474
01/10/2022,32.35,2495751,32.68,32.68,30.86,475
01/11/2022,34.9,3609290,32.53,35,32.53,476
01/12/2022,34.24,2457243,34.7,35.44,33.48,477
01/13/2022,33.92,1746912,34.42,34.93,33.75,478
01/14/2022,34.14,1813908,33.66,34.9,32.96,479
01/18/2022,34.17,2185789,33.5,34.515,32.9,480
01/19/2022,34.14,1512385,34.63,35.23,33.99,481
